"transaction_id,order_date,product_id,store_id,customer_id,quantity,discount,returned"
"T0048187,,P020042,S003,C017407,1,0.0,0"
"T0048190,2021-12-01,P020502,S004,C006747,4,0.2,0"
"T0048191,2022-06-01,P043341,S001,C007515,1,0.3,1"
"T0048192,2020-10-06,P000297,S004,C009650,4,0.0,0"
"T0048193,2023-12-09,P031103,S005,C018414,2,0.1,0"
"T0048194,,P029641,S001,C007761,3,0.0,0"
"T0048195,,P043321,S002,C021669,2,0.2,0"
"T0048196,,P012505,S005,C022070,2,0.0,0"
"T0048197,,P026611,S004,C024662,4,0.0,0"
"T0048198,,P005309,S001,C002040,1,0.0,0"
"T0048199,,P028431,S002,C012686,1,0.2,0"
"T0048200,,P038224,S001,C011738,4,0.0,0"
"T0048201,,P009516,S004,C015558,4,0.1,0"
"T0048202,,P013948,S005,C005619,2,0.2,0"
"T0048203,2024-08-10,P006393,S005,C019837,2,0.1,0"
"T0048204,2023-12-07,P035313,S001,C008784,3,0.0,0"
"T0048205,2020-05-12,P040663,S001,C010273,1,0.0,0"
"T0048206,,P044747,S001,C002165,2,0.0,0"
"T0048207,,P022597,S004,C014921,3,0.0,0"
"T0048208,2022-04-11,P009739,S004,C001463,1,0.0,0"
"T0048209,2024-12-12,P001985,S003,C018481,1,0.0,0"
"T0048210,,P034713,S001,C005370,2,0.0,1"
"T0048211,,P045937,S003,C009686,4,0.1,0"
"T0048212,,P032155,S001,C000218,4,0.0,0"
"T0048213,,P036774,S004,C011281,2,0.0,0"
"T0048214,2022-04-04,P012435,S004,C007919,3,0.1,0"
"T0048215,2022-02-06,P015636,S004,C018688,4,0.0,0"
"T0048216,,P039694,S003,C012516,2,0.0,0"
"T0048217,,P031993,S004,C021730,3,0.1,0"
"T0048218,,P001939,S001,C013175,3,0.3,0"
"T0048219,,P009607,S002,C021742,2,0.0,0"
"T0048220,,P001156,S002,C001703,3,0.0,0"
"T0048221,2024-06-10,P015725,S004,C007140,3,0.0,0"
"T0048222,2021-03-01,P020715,S005,C001765,2,0.1,0"
"T0048223,,P012154,S003,C018703,3,0.1,0"
"T0048224,2023-01-04,P038801,S003,C020057,1,0.0,0"
"T0048225,,P024335,S002,C005600,3,0.3,0"
"T0048226,,P026038,S004,C015988,2,0.0,0"
"T0048227,,P022557,S003,C022008,2,0.0,0"
"T0048229,,P001081,S003,C012117,3,0.0,1"
"T0048230,,P032874,S004,C018244,2,0.0,1"
"T0048231,,P023965,S001,C007982,2,0.0,0"
"T0048232,,P012740,S005,C015159,4,0.1,0"
"T0048233,,P042049,S004,C012160,2,0.2,0"
"T0048234,2023-11-06,P022037,S003,C013046,1,0.0,0"
"T0048235,2020-09-03,P046212,S004,C013022,2,0.0,0"
"T0048236,2023-10-04,P015592,S002,C020971,3,0.0,0"
"T0048237,,P023731,S005,C004416,2,0.2,0"
"T0048239,,P012465,S005,C000229,4,0.1,1"
"T0048240,,P033722,S001,C020853,2,0.1,1"
"T0048241,2022-02-05,P039332,S001,C005885,4,0.1,0"
"T0048242,,P047561,S004,C000033,4,0.0,1"
"T0048243,,P047196,S004,C021403,3,0.2,0"
"T0048244,,P023505,S003,C011701,4,0.3,1"
"T0048245,,P035035,S005,C010196,3,0.3,0"
"T0048246,2022-11-03,P013649,S005,C012598,3,0.0,0"
"T0048248,,P037803,S001,C009775,3,0.1,0"
"T0048249,,P049301,S003,C019569,2,0.0,0"
"T0048250,2023-03-02,P043980,S003,C004734,4,0.1,0"
"T0048251,,P025935,S002,C012136,4,0.1,1"
"T0048252,,P022089,S002,C014529,3,0.2,0"
"T0048253,,P041480,S002,C020396,3,0.0,0"
"T0048254,,P023969,S002,C010136,4,0.0,0"
"T0048255,,P020846,S005,C008697,1,0.0,0"
"T0048256,2021-12-09,P016202,S002,C014468,3,0.0,0"
"T0048257,2021-12-09,P020137,S003,C007361,1,0.1,0"
"T0048258,,P049950,S001,C012358,4,0.0,0"
"T0048259,,P005432,S001,C003014,4,0.1,0"
"T0048260,,P007308,S001,C012465,3,0.1,0"
"T0048261,,P016220,S004,C002915,2,0.1,0"
"T0048262,,P028221,S003,C015788,3,0.0,0"
"T0048263,,P031596,S001,C002299,4,0.1,0"
"T0048264,,P006274,S004,C013083,2,0.0,1"
"T0048265,2023-11-02,P042761,S004,C022482,3,0.0,1"
"T0048266,2020-01-11,P012506,S001,C010021,4,0.0,0"
"T0048267,,P045939,S005,C012066,3,0.0,0"
"T0048268,2023-04-01,P047971,S004,C023732,4,0.1,0"
"T0048269,,P025088,S004,C006898,2,0.2,0"
"T0048270,2024-08-09,P035252,S005,C004929,2,0.0,0"
"T0048271,,P027977,S001,C006402,4,0.1,0"
"T0048272,,P028066,S005,C022688,3,0.0,0"
"T0048273,,P034317,S004,C010318,2,0.0,0"
"T0048274,,P024122,S002,C009621,4,0.1,0"
"T0048275,,P048623,S003,C022631,4,0.2,0"
"T0048276,,P021084,S002,C000536,1,0.0,0"
"T0048277,2022-03-08,P013816,S002,C012637,1,0.2,1"
"T0048278,,P999999,S003,C004116,3,0.1,0"
"T0048279,2022-04-08,P026193,S001,C004951,1,0.0,0"
"T0048280,2020-06-06,P042417,S001,C001405,4,0.0,0"
"T0048281,2021-06-09,P024482,S004,C013408,2,0.0,0"
"T0048282,,P020745,S003,C023878,1,0.1,0"
"T0048283,,P001852,S002,C023053,3,0.0,0"
"T0048284,2021-08-04,P025270,S003,C014228,4,0.0,0"
"T0048285,,P000760,S002,C022862,1,0.1,0"
"T0048286,2024-11-09,P042905,S005,C017561,3,0.3,0"
"T0048287,2024-07-09,P009743,S005,C017885,1,0.1,1"
"T0048288,,P002620,S002,C015358,3,0.0,1"
"T0048289,,P009493,S005,C005708,3,0.0,0"
"T0048290,,P009460,S004,C010923,1,0.0,0"
"T0048291,2020-05-03,P031841,S001,C011231,3,0.3,0"
"T0048292,,P004616,S005,C009836,4,0.2,0"
"T0048293,2020-08-11,P042140,S001,C016224,4,0.0,1"
"T0048294,,P031852,S001,C024468,3,0.0,1"
"T0048295,,P043132,S003,C020124,1,0.0,0"
"T0048296,,P020616,S003,C022992,3,0.0,0"
"T0048297,,P001843,S005,C003425,4,0.3,0"
"T0048298,,P037904,S002,C021759,2,0.2,0"
"T0048299,,P002465,S002,C003698,1,0.0,0"
"T0048300,2020-06-09,P039570,S005,C006473,2,0.2,0"
"T0048301,,P039815,S005,C011543,1,0.1,0"
"T0048302,2024-01-06,P009728,S003,C004008,2,0.0,0"
"T0048303,2020-05-09,P015390,S001,C015698,4,0.0,1"
"T0048304,,P032599,S002,C002924,1,0.2,0"
"T0048305,2024-10-04,P020986,S001,C015443,1,0.0,0"
"T0048306,,P034033,S005,C019244,1,0.1,0"
"T0048307,2023-03-10,P005103,S003,C010549,3,0.2,0"
"T0048308,,P013159,S005,C010020,3,0.0,0"
"T0048309,,P014264,S003,C019730,1,0.0,0"
"T0048310,,P009640,S002,C019757,4,0.1,0"
"T0048311,,P029500,S003,C001890,3,0.0,0"
"T0048312,,P046564,S001,C016225,3,0.0,1"
"T0048313,,P034347,S005,C008621,3,0.0,1"
"T0048314,,P031822,S002,C017748,3,0.0,1"
"T0048315,,P014014,S005,C012559,4,0.0,0"
"T0048316,,P014762,S003,C007137,4,0.0,0"
"T0048317,2024-01-06,P029969,S005,C001898,3,0.1,0"
"T0048318,2020-08-07,P011391,S004,C008390,1,0.0,0"
"T0048319,,P015161,S004,C018832,2,0.1,1"
"T0048320,,P005277,S003,C011917,3,0.0,0"
"T0048321,2023-08-03,P041470,S001,C010105,1,0.1,0"
"T0048322,2024-02-09,P031282,S004,C015791,2,0.0,0"
"T0048323,2024-04-03,P003798,S003,C024357,4,0.0,0"
"T0048324,2020-11-09,P042203,S003,C009618,4,0.0,0"
"T0048326,,P041577,S005,C012759,1,0.0,0"
"T0048327,,P045321,S001,C023183,2,0.1,1"
"T0048328,2023-03-04,P011243,S004,C015006,2,0.0,0"
"T0048329,2024-05-07,P001837,S004,C002740,3,0.1,1"
"T0048330,,P049587,S002,C007037,1,0.0,0"
"T0048331,,P044511,S004,C014776,1,0.1,0"
"T0048332,,P013271,S003,C022662,4,0.0,0"
"T0048333,2024-11-02,P015611,S002,C006284,2,0.0,0"
"T0048334,2021-07-10,P024432,S001,C000475,1,0.0,0"
"T0048335,,P021541,S003,C023196,3,0.2,0"
"T0048337,2023-09-09,P020731,S002,C018293,1,0.0,0"
"T0048338,,P011331,S005,C000504,3,0.1,0"
"T0048339,2023-12-05,P037120,S002,C021902,4,0.0,0"
"T0048340,,P999999,S004,C007971,2,0.0,0"
"T0048341,,P028086,S001,C023611,4,0.2,0"
"T0048342,,P032586,S003,C013139,2,0.0,0"
"T0048343,,P018520,S003,C001495,2,0.1,0"
"T0048344,,P022783,S005,C006765,3,0.0,0"
"T0048345,,P025648,S003,C014226,4,0.1,1"
"T0048346,,P049860,S001,C003843,4,0.0,0"
"T0048347,2023-04-02,P006801,S001,C016938,3,0.1,0"
"T0048348,2023-02-10,P999999,S003,C018079,4,0.0,0"
"T0048349,2024-10-05,P035432,S005,C010421,4,0.0,0"
"T0048350,2021-08-03,P005775,S005,C000739,2,0.0,0"
"T0048351,,P035544,S005,C012398,1,0.0,1"
"T0048352,2020-09-05,P023416,S002,C013707,2,0.0,0"
"T0048353,2020-02-04,P011780,S002,C017311,2,0.0,0"
"T0048354,,P018477,S003,C013872,4,0.0,1"
"T0048355,,P046962,S003,C012777,1,0.0,0"
"T0048356,2020-09-06,P007135,S003,C004463,1,0.1,0"
"T0048357,,P007405,S002,C008175,1,0.0,0"
"T0048358,2020-09-07,P046384,S001,C003084,1,0.1,0"
"T0048359,2021-09-02,P049881,S004,C017233,3,0.0,1"
"T0048360,,P037278,S002,C022965,2,0.1,0"
"T0048361,,P044961,S004,C012311,4,0.1,0"
"T0048362,,P013838,S003,C016527,4,0.1,0"
"T0048363,,P009361,S003,C013996,4,0.1,0"
"T0048364,,P012310,S003,C005456,3,0.0,0"
"T0048365,,P001172,S002,C016234,4,0.0,0"
"T0048366,,P007132,S001,C005396,2,0.0,0"
"T0048367,,P004256,S004,C009658,1,0.0,0"
"T0048368,,P031866,S002,C016866,1,0.0,0"
"T0048369,,P023262,S001,C002753,3,0.0,0"
"T0048370,2021-01-10,P028792,S003,C014738,2,0.0,0"
"T0048371,,P034471,S005,C017516,4,0.0,0"
"T0048372,2021-01-12,P026853,S005,C021961,4,0.1,0"
"T0048374,,P021546,S003,C020209,3,0.0,0"
"T0048375,2023-12-12,P023388,S003,C006844,1,0.1,0"
"T0048376,,P019395,S005,C013034,4,0.2,0"
"T0048377,,P011127,S001,C015068,3,0.0,0"
"T0048378,2021-06-10,P033387,S004,C007664,2,0.0,0"
"T0048380,,P037884,S002,C003853,4,0.1,1"
"T0048381,,P010188,S004,C014963,1,0.0,0"
"T0048382,,P042337,S003,C024773,1,0.0,0"
"T0048383,,P005646,S004,C018394,4,0.0,0"
"T0048384,2023-01-10,P036507,S001,C017918,1,0.0,0"
"T0048385,2020-05-01,P018935,S002,C020976,4,0.1,0"
"T0048386,,P043228,S004,C009711,3,0.0,0"
"T0048387,,P028361,S001,C007945,2,0.0,0"
"T0048388,2022-11-07,P045795,S001,C021875,1,0.0,0"
"T0048389,,P022205,S001,C023487,1,0.0,0"
"T0048390,,P038157,S001,C013040,4,0.2,0"
"T0048391,2022-09-01,P044765,S004,C018990,2,0.0,0"
"T0048392,,P023001,S002,C003335,3,0.0,0"
"T0048393,2020-03-01,P022632,S005,C013407,1,0.0,0"
"T0048394,,P014223,S003,C009400,1,0.1,0"
"T0048395,2024-05-03,P024415,S005,C018424,3,0.1,0"
"T0048396,,P005237,S003,C011685,1,0.0,0"
"T0048397,2024-10-06,P045843,S001,C020121,2,0.0,0"
"T0048398,2020-07-04,P001998,S004,C022501,4,0.1,1"
"T0048399,2024-10-07,P049025,S005,C019537,4,0.0,0"
"T0048400,2022-02-03,P013956,S003,C008620,4,0.0,0"
"T0048401,,P044812,S004,C000284,2,0.0,1"
"T0048402,,P028081,S004,C002061,4,0.0,0"
"T0048403,,P020291,S004,C021604,1,0.0,0"
"T0048404,,P023813,S003,C021704,3,0.0,0"
"T0048405,2024-01-08,P007956,S001,C001671,4,0.0,0"
"T0048406,,P032190,S002,C021276,3,0.0,0"
"T0048407,,P010226,S003,C009433,3,0.0,0"
"T0048408,,P049152,S001,C019953,2,0.0,0"
"T0048409,2021-11-03,P043785,S002,C000037,1,0.0,0"
"T0048410,,P015551,S005,C014361,3,0.0,0"
"T0048411,,P024209,S001,C013781,1,0.0,0"
"T0048413,2020-02-08,P047667,S001,C017130,2,0.2,1"
"T0048414,,P013549,S002,C004125,2,0.2,0"
"T0048415,,P046212,S001,C000429,4,0.0,0"
"T0048416,2024-11-07,P018327,S001,C008240,4,0.0,0"
"T0048417,,P010688,S002,C016383,4,0.0,0"
"T0048418,2024-11-04,P011283,S002,C022060,1,0.1,0"
"T0048419,2022-09-03,P049807,S002,C023391,1,0.1,0"
"T0048422,,P023834,S005,C004932,4,0.1,1"
"T0048423,,P014356,S003,C021512,2,0.0,0"
"T0048424,,P038662,S001,C003283,1,0.0,0"
"T0048425,2020-08-11,P040446,S001,C015355,4,0.0,0"
"T0048426,,P028294,S001,C008123,4,0.0,0"
"T0048427,2021-02-11,P018626,S003,C022237,1,0.0,0"
"T0048428,,P002415,S004,C023901,3,0.0,0"
"T0048429,,P005216,S003,C000818,3,0.2,0"
"T0048430,,P020941,S005,C013612,3,0.2,0"
"T0048431,2021-04-07,P010890,S005,C022352,4,0.0,0"
"T0048432,2024-07-06,P001312,S002,C008829,3,0.0,0"
"T0048433,,P021424,S004,C022127,1,0.0,0"
"T0048434,,P044303,S001,C020602,2,0.1,0"
"T0048435,,P021000,S002,C009620,2,0.0,0"
"T0048436,2021-02-07,P045293,S001,C020089,1,0.0,0"
"T0048437,,P023720,S002,C017264,3,0.0,0"
"T0048438,,P015894,S001,C015913,3,0.0,0"
"T0048439,,P041705,S002,C012568,1,0.1,0"
"T0048440,,P019079,S001,C023952,3,0.0,0"
"T0048441,2022-10-07,P027505,S002,C008748,2,0.0,0"
"T0048442,,P024534,S003,C001463,1,0.0,0"
"T0048443,2021-12-06,P009609,S002,C017513,3,0.0,0"
"T0048444,,P008113,S005,C021222,2,0.0,0"
"T0048445,2023-08-07,P046478,S001,C012900,4,0.0,0"
"T0048446,2023-04-04,P012622,S002,C012423,4,0.1,0"
"T0048447,2023-10-06,P036796,S001,C023499,2,0.0,0"
"T0048448,2022-11-12,P047710,S005,C010624,2,0.0,1"
"T0048449,2022-10-07,P046943,S001,C013233,4,0.0,0"
"T0048450,2020-08-01,P026904,S001,C012796,4,0.1,0"
"T0048451,,P010640,S004,C015882,1,0.2,0"
"T0048452,,P016769,S004,C000120,2,0.1,0"
"T0048453,,P027451,S003,C024253,2,0.0,0"
"T0048454,,P035628,S001,C009371,3,0.0,0"
"T0048455,2020-06-08,P048154,S003,C003317,2,0.1,0"
"T0048456,,P048252,S005,C019382,1,0.0,1"
"T0048458,,P010178,S005,C018685,3,0.0,0"
"T0048459,2024-11-03,P033014,S004,C000657,2,0.0,1"
"T0048460,,P012012,S001,C010331,1,0.0,0"
"T0048461,,P048471,S001,C020288,3,0.2,0"
"T0048462,2020-01-07,P044626,S002,C006717,4,0.0,0"
"T0048463,,P036429,S003,C005168,3,0.0,0"
"T0048464,,P037616,S004,C017316,4,0.2,0"
"T0048465,,P019663,S005,C005078,4,0.1,0"
"T0048466,2022-08-04,P046089,S005,C021817,1,0.0,1"
"T0048467,2021-07-09,P028070,S002,C003321,3,0.0,0"
"T0048468,,P028943,S004,C024938,4,0.0,0"
"T0048469,2020-09-01,P001462,S005,C017112,2,0.0,0"
"T0048470,2024-02-09,P020760,S003,C007428,3,0.3,0"
"T0048471,,P016499,S003,C008678,1,0.0,0"
"T0048472,2020-04-02,P044686,S005,C008478,1,0.1,0"
"T0048473,2021-04-04,P000765,S999,C009652,2,0.0,0"
"T0048474,2020-09-12,P026930,S002,C010366,1,0.0,0"
"T0048475,,P032774,S004,C003952,3,0.2,0"
"T0048476,2024-03-04,P043529,S001,C005495,4,0.2,1"
"T0048477,,P014488,S002,C024789,3,0.0,0"
"T0048478,2022-12-07,P026535,S001,C007363,1,0.0,0"
"T0048479,,P045806,S003,C000586,4,0.0,0"
"T0048480,,P042171,S001,C006028,2,0.0,0"
"T0048481,,P006327,S003,C006691,1,0.0,0"
"T0048482,2023-10-12,P036596,S002,C010530,1,0.1,0"
"T0048483,,P043027,S005,C018924,4,0.0,0"
"T0048484,,P041315,S004,C001316,2,0.0,1"
"T0048485,2020-03-04,P028260,S005,C022450,4,0.0,0"
"T0048486,,P014831,S003,C016207,4,0.0,1"
"T0048487,,P031452,S003,C012052,1,0.2,0"
"T0048488,,P040429,S002,C018447,4,0.0,0"
"T0048489,2021-09-05,P029607,S002,C002193,3,0.0,0"
"T0048490,,P049338,S004,C003908,1,0.0,0"
"T0048491,2023-04-11,P036772,S003,C009159,2,0.0,1"
"T0048492,2024-09-09,P027643,S002,C020979,2,0.0,0"
"T0048493,,P043874,S003,C002560,1,0.1,0"
"T0048494,,P044972,S004,C001410,3,0.0,0"
"T0048495,,P040184,S005,C016750,2,0.1,0"
"T0048496,,P026148,S001,C009020,4,0.3,0"
"T0048497,,P022248,S004,C018495,2,0.0,0"
"T0048498,2022-11-04,P005290,S004,C005772,2,0.0,0"
"T0048499,2023-11-08,P020844,S002,C008883,4,0.0,0"
"T0048500,2021-11-11,P044514,S001,C023927,3,0.0,0"
"T0048501,,P046085,S003,C013337,1,0.0,0"
"T0048502,,P024600,S002,C004746,2,0.0,1"
"T0048503,,P034607,S004,C005263,4,0.1,0"
"T0048504,2020-12-07,P031293,S002,C012947,2,0.3,0"
"T0048505,2020-05-12,P013137,S001,C016123,1,0.2,0"
"T0048506,,P045360,S003,C006638,4,0.0,0"
"T0048507,2021-07-04,P011384,S004,C010840,2,0.0,0"
"T0048508,,P044960,S005,C014656,1,0.2,0"
"T0048509,,P007478,S005,C019872,1,0.0,0"
"T0048510,2022-06-03,P048633,S002,C007396,4,0.0,0"
"T0048511,,P029789,S004,C022742,3,0.0,0"
"T0048512,,P008140,S003,C019033,3,0.0,0"
"T0048513,2020-05-05,P045715,S003,C020336,2,0.0,0"
"T0048514,,P018328,S003,C016947,3,0.0,0"
"T0048515,,P046118,S004,C022040,1,0.0,0"
"T0048516,,P030886,S001,C002518,1,0.0,0"
"T0048517,2022-03-12,P033943,S001,C005929,2,0.2,0"
"T0048518,,P040198,S003,C016756,2,0.2,1"
"T0048519,2022-08-08,P009299,S003,C015979,1,0.1,0"
"T0048520,2023-12-05,P020828,S004,C020213,4,0.0,1"
"T0048521,2021-07-09,P001999,S004,C006593,4,0.0,0"
"T0048522,,P005200,S001,C012795,1,0.0,0"
"T0048523,,P030662,S004,C022897,3,0.1,0"
"T0048524,,P044866,S004,C011001,3,0.0,0"
"T0048525,2024-05-05,P047709,S001,C022215,2,0.0,1"
"T0048526,,P003272,S001,C011410,3,0.0,0"
"T0048527,,P005566,S004,C012260,3,0.0,0"
"T0048528,2023-10-04,P027215,S002,C012981,3,0.0,0"
"T0048529,,P037524,S003,C020704,3,0.0,0"
"T0048530,,P039391,S002,C022839,3,0.0,0"
"T0048531,,P018549,S003,C021149,4,0.2,0"
"T0048532,2021-10-07,P020763,S001,C020590,4,0.0,1"
"T0048533,2022-07-11,P033769,S001,C016204,1,0.0,0"
"T0048534,,P008403,S003,C015852,3,0.0,0"
"T0048535,,P029608,S003,C017631,1,0.1,0"
"T0048536,,P025412,S002,C019331,1,0.0,0"
"T0048537,,P030627,S002,C018576,1,0.0,0"
"T0048538,,P023836,S004,C024540,2,0.0,0"
"T0048539,,P023263,S004,C010420,1,0.2,0"
"T0048540,,P033182,S001,C006551,3,0.1,0"
"T0048541,2022-10-04,P049296,S001,C008986,1,0.0,0"
"T0048542,,P001356,S005,C014773,2,0.0,0"
"T0048543,2020-06-08,P028332,S003,C009090,1,0.0,0"
"T0048544,,P047015,S005,C016805,1,0.1,0"
"T0048545,,P044751,S003,C006190,2,0.0,0"
"T0048546,,P035274,S002,C022287,4,0.2,1"
"T0048547,,P009590,S003,C016417,1,0.1,0"
"T0048548,,P032198,S004,C016945,4,0.0,0"
"T0048549,,P040870,S005,C018842,4,0.0,0"
"T0048550,2020-09-01,P033092,S004,C006772,4,0.0,0"
"T0048551,,P009461,S004,C010437,2,0.0,0"
"T0048552,,P024908,S005,C023908,1,0.1,0"
"T0048553,,P033726,S002,C002907,3,0.0,0"
"T0048554,,P015908,S003,C001928,2,0.1,0"
"T0048555,,P009752,S004,C005544,1,0.0,1"
"T0048556,,P042854,S002,C021051,4,0.0,0"
"T0048557,,P020335,S005,C016752,3,0.0,1"
"T0048558,2023-01-09,P011465,S004,C018429,1,0.0,0"
"T0048559,2022-11-09,P011337,S003,C006599,1,0.0,0"
"T0048560,2021-03-10,P002995,S002,C020972,1,0.0,0"
"T0048561,,P009204,S003,C019084,4,0.0,0"
"T0048562,,P004101,S001,C005222,2,0.0,1"
"T0048563,2023-04-05,P012652,S002,C019045,3,0.1,0"
"T0048564,2021-08-02,P045324,S001,C021745,2,0.3,0"
"T0048565,,P019070,S003,C013598,3,0.0,0"
"T0048566,,P035015,S004,C004845,1,0.1,0"
"T0048567,,P014069,S002,C015926,4,0.0,1"
"T0048568,,P021562,S001,C016960,3,0.0,0"
"T0048569,,P023693,S004,C005007,1,0.1,0"
"T0048570,,P015458,S004,C019116,2,0.0,0"
"T0048571,,P015263,S004,C003843,3,0.0,0"
"T0048572,,P013802,S001,C000598,4,0.2,0"
"T0048573,,P036086,S005,C024976,1,0.0,0"
"T0048574,,P031042,S003,C009841,1,0.0,0"
"T0048576,2020-06-08,P033994,S002,C013080,3,0.0,0"
"T0048577,,P023919,S005,C011845,1,0.2,0"
"T0048578,2023-11-12,P035246,S003,C001002,2,0.0,0"
"T0048579,2024-03-04,P009387,S005,C010603,2,0.1,0"
"T0048580,,P011974,S003,C012485,2,0.0,0"
"T0048581,,P007276,S002,C013600,3,0.1,0"
"T0048582,,P009974,S001,C005148,4,0.1,0"
"T0048583,,P005173,S003,C018470,2,0.1,0"
"T0048584,,P013413,S003,C018301,4,0.0,0"
"T0048585,,P042955,S002,C004565,1,0.1,0"
"T0048586,,P025450,S001,C016697,3,0.0,0"
"T0048587,,P033377,S001,C024164,3,0.0,0"
"T0048588,2020-09-07,P014826,S004,C007270,1,0.0,0"
"T0048590,2021-09-08,P022439,S002,C006711,1,0.0,0"
"T0048591,,P017039,S004,C016935,1,0.1,0"
"T0048592,,P033150,S002,C019817,3,0.1,0"
"T0048593,,P049203,S003,C021025,3,0.1,0"
"T0048594,,P038851,S002,C010186,2,0.0,0"
"T0048596,2024-05-10,P027336,S001,C002961,4,0.3,0"
"T0048597,,P007052,S004,C024995,1,0.0,0"
"T0048598,,P003898,S004,C007653,3,0.0,1"
"T0048599,2022-05-07,P020033,S003,C009653,4,0.0,0"
"T0048600,,P000564,S004,C003143,1,0.0,0"
"T0048601,2021-10-04,P025762,S002,C021293,4,0.0,0"
"T0048602,,P021222,S001,C005417,3,0.0,0"
"T0048603,,P028869,S002,C007069,1,0.0,1"
"T0048604,,P007718,S002,C002715,2,0.0,0"
"T0048605,,P025853,S001,C012116,2,0.0,0"
"T0048606,,P003732,S002,C014752,2,0.1,1"
"T0048607,2021-12-09,P044320,S001,C019016,3,0.0,0"
"T0048608,,P030212,S001,C005437,2,0.0,0"
"T0048609,2023-02-03,P004883,S004,C012555,4,0.0,1"
"T0048610,2024-04-02,P034597,S005,C003084,4,0.0,0"
"T0048611,,P027663,S003,C006080,4,0.0,0"
"T0048612,2023-07-12,P023083,S003,C012517,4,0.0,1"
"T0048613,2021-02-12,P019923,S002,C003875,2,0.1,0"
"T0048614,2022-05-02,P033346,S002,C022958,4,0.0,0"
"T0048615,,P013481,S004,C022243,3,0.0,0"
"T0048616,,P005693,S003,C013283,3,0.0,0"
"T0048617,2023-08-03,P036031,S004,C015513,3,0.0,1"
"T0048618,2020-11-08,P018218,S004,C004404,4,0.0,1"
"T0048619,2022-10-09,P012889,S003,C022124,3,0.2,0"
"T0048620,2024-08-05,P022014,S002,C014965,1,0.0,0"
"T0048621,,P022236,S002,C012814,1,0.0,0"
"T0048622,,P010222,S002,C023847,3,0.0,0"
"T0048623,2024-03-08,P004111,S004,C000971,2,0.2,0"
"T0048624,2021-08-03,P046282,S004,C015714,1,0.0,0"
"T0048625,,P031187,S003,C003173,4,0.0,1"
"T0048626,,P035120,S005,C004717,4,0.0,0"
"T0048627,2022-07-01,P028551,S002,C003051,2,0.3,0"
"T0048628,,P006979,S005,C021448,4,0.0,0"
"T0048629,2020-03-01,P015737,S001,C010710,1,0.0,0"
"T0048630,,P038508,S002,C015846,4,0.0,1"
"T0048631,,P006301,S003,C004051,1,0.1,0"
"T0048632,,P044401,S004,C013345,3,0.0,0"
"T0048633,,P001730,S001,C006003,4,0.0,0"
"T0048634,,P049918,S003,C022173,2,0.0,1"
"T0048635,,P033825,S001,C019538,1,0.1,0"
"T0048636,,P022004,S003,C019995,3,0.0,0"
"T0048637,,P032234,S002,C001837,2,0.0,0"
"T0048638,2023-10-04,P020443,S003,C009508,1,0.0,0"
"T0048639,2021-03-01,P018559,S002,C019114,2,0.0,0"
"T0048640,,P031194,S004,C017196,4,0.0,0"
"T0048641,2023-07-07,P038597,S003,C005342,2,0.0,1"
"T0048642,2022-07-04,P034770,S004,C014318,2,0.1,0"
"T0048643,,P044901,S004,C006304,1,0.1,0"
"T0048644,,P029067,S005,C012084,1,0.1,0"
"T0048645,,P040391,S002,C013129,4,0.0,0"
"T0048646,2022-01-03,P034476,S002,C022214,2,0.2,0"
"T0048647,2024-09-01,P027725,S005,C016709,1,0.0,0"
"T0048648,,P035858,S004,C001252,4,0.0,0"
"T0048649,,P019829,S001,C013356,1,0.2,0"
"T0048650,2023-10-06,P048503,S003,C016095,1,0.0,0"
"T0048651,2022-05-09,P045427,S005,C021500,1,0.1,0"
"T0048652,,P028401,S003,C024653,2,0.0,0"
"T0048653,,P006531,S003,C019382,3,0.0,0"
"T0048654,,P002777,S002,C023053,3,0.0,0"
"T0048655,,P027690,S003,C021561,1,0.3,0"
"T0048656,,P007986,S003,C013831,1,0.0,1"
"T0048657,,P030411,S005,C021145,2,0.0,0"
"T0048658,,P042955,S001,C016473,3,0.0,0"
"T0048659,2023-09-03,P003474,S005,C020162,3,0.2,0"
"T0048660,,P047839,S004,C006902,3,0.0,0"
"T0048661,,P020759,S002,C013153,3,0.0,0"
"T0048662,2024-12-04,P009824,S003,C018831,4,0.0,1"
"T0048663,,P038584,S002,C000744,4,0.0,0"
"T0048664,,P043555,S005,C014973,1,0.0,0"
"T0048665,2020-12-11,P019954,S004,C010048,1,0.0,0"
"T0048666,,P047207,S002,C007552,4,0.0,0"
"T0048667,2022-03-11,P019482,S004,C017627,3,0.0,0"
"T0048668,2022-11-10,P030518,S002,C008720,4,0.1,0"
"T0048669,2024-09-01,P001030,S001,C010631,4,0.1,0"
"T0048670,,P035556,S005,C015853,3,0.0,0"
"T0048671,2020-07-11,P023213,S005,C023739,1,0.3,0"
"T0048672,2021-05-02,P044426,S001,C005605,2,0.1,0"
"T0048673,2024-11-06,P008083,S003,C021076,1,0.0,0"
"T0048674,2024-08-03,P003942,S003,C000312,4,0.0,0"
"T0048675,,P000315,S001,C019525,3,0.0,0"
"T0048676,,P011849,S002,C006523,3,0.0,0"
"T0048677,2024-11-08,P002739,S005,C007326,4,0.1,0"
"T0048678,,P038802,S001,C012253,4,0.0,0"
"T0048679,,P025351,S005,C013722,4,0.2,0"
"T0048680,,P023345,S003,C017720,3,0.0,0"
